symbol,side,entry_time,exit_time,entry_price,exit_price,pnl_portfolio_pct,exit_reason,mfe_atr,mae_atr,bars_held,btc_re,btc_adx_1h,coin_adx_15m,coin_adx_1h,whitelist_source_date,ts,exit,pnl,net_pnl,balance_before,balance,bars,breakout_level,entry_close,entry_high,entry_low,atr_15m,distance_to_breakout_atr,breakout_strength_atr,atr_ma10,atr_expansion_ratio,volume,volume_ma20,volume_ratio,candle_range,candle_body,candle_body_ratio,candle_close_position,direction_adjusted_close_position,whitelist_rank,whitelist_score,coin_re_15m,coin_close_vs_ema20_atr,coin_close_vs_ema50_atr
ETH_USDT,buy,2025-01-15 19:45:00,2025-01-15 20:15:00,3433.76,3459.913571428572,0.6496500000000336,TAKE_PROFIT,2.246538303973764,-0.0120442441622307,2,0.2856182795698925,35.67321513347494,50.35171363422917,24.4636969895358,2025-01-14,2025-01-15 20:15:00,TAKE_PROFIT,0.6438081827804137,0.557666647924421,85.84109103738817,86.39875768531259,2,3420.0,3433.76,3442.08,3406.83,17.435714285714248,0.7891847603441355,0.7891847603441355,17.43957142857142,0.9997788281166788,102049.605,49297.8385,2.070062463286296,35.25,25.700000000000273,0.7290780141844049,0.763971631205682,0.763971631205682,1,,0.8838574423480091,4.633134565363389,7.4883267812332805
XRP_USDT,buy,2025-01-15 21:30:00,2025-01-15 21:45:00,3.0015,3.039728571428572,0.6496500000000093,TAKE_PROFIT,2.5112107623318454,-0.3452914798206252,1,0.2815345220030351,38.51682012426122,34.571517747247825,47.87831331838832,2025-01-14,2025-01-15 21:45:00,TAKE_PROFIT,0.647990682639843,0.5612895293026412,86.39875768531259,86.96004721461523,1,2.9936,3.0015,3.0031,2.97,0.02548571428571424,0.3099775784753463,0.3099775784753463,0.028553571428571428,0.892557848655408,21898496.3,20448153.5,1.070927812626211,0.033099999999999685,0.016900000000000137,0.5105740181268972,0.9516616314199444,0.9516616314199444,2,,0.4598046581517658,2.1541471292146737,4.100511334644462
DOGE_USDT,buy,2025-01-15 22:30:00,2025-01-15 23:30:00,0.38212,0.3856192857142857,0.6496499999999993,TAKE_PROFIT,2.3576240048989634,-1.204531537048393,4,0.3297135811836147,39.98553500190349,44.46627305792507,34.85216804535496,2025-01-14,2025-01-15 23:30:00,TAKE_PROFIT,0.6522003541096132,0.5649359467297472,86.96004721461523,87.52498316134498,4,0.37877,0.38212,0.3824,0.37726,0.0023328571428571404,1.4360073484384668,1.4360073484384668,0.00211221428571428,1.1044604511176508,96474831.0,54579248.6,1.7676100986117276,0.005140000000000033,0.0046800000000000175,0.9105058365758729,0.9455252918287936,0.9455252918287936,3,,0.7060881735479335,2.8586100682115636,5.123560561794262
XRP_USDT,buy,2025-01-16 12:45:00,2025-01-16 14:30:00,3.3383,3.2302,-1.0994749999999855,HARD_SL,0.9195189639222952,-2.22201665124884,7,0.3419512195121998,35.952095879276186,32.31831898468514,38.57587580842369,2025-01-15,2025-01-16 14:30:00,HARD_SL,-0.8752498316134483,-0.962315308613185,87.52498316134498,86.56266785273179,7,3.2832,3.3383,3.3484,3.2546,0.05405000000000003,1.019426456984272,1.019426456984272,0.044207142857142875,1.222653094199386,118016306.4,49399953.185,2.388996320665238,0.09379999999999988,0.07779999999999987,0.8294243070362469,0.892324093816631,0.892324093816631,2,,0.7720496894409938,3.2297783632768056,4.38797729587051
SOL_USDT,buy,2025-01-18 10:15:00,2025-01-18 15:15:00,241.9,246.4782142857143,0.6496500000000122,TAKE_PROFIT,1.808565410718456,-1.4022934706295322,20,0.3486907289455039,34.549247220881846,30.4891074793317,47.05506739011938,2025-01-17,2025-01-18 15:15:00,TAKE_PROFIT,0.6492200088954887,0.5623543717052826,86.56266785273179,87.12502222443707,20,241.75,241.9,243.6,239.22,3.0521428571428624,0.04914579920430789,0.04914579920430789,3.426500000000005,0.8907464926726566,875256.0,693142.8,1.2627354709592309,4.3799999999999955,1.5500000000000114,0.35388127853881574,0.6118721461187236,0.6118721461187236,3,,0.6749448123620317,2.102873728260837,4.070637676681761
ETH_USDT,buy,2025-02-17 10:00:00,2025-02-17 14:00:00,2758.67,2783.7478571428574,0.6496500000000126,TAKE_PROFIT,3.4883363240194587,-1.105357600615226,16,0.2614093372967329,37.668229440967735,31.97820969207096,32.13886651178285,2025-02-16,2025-02-17 14:00:00,TAKE_PROFIT,0.6534376666832805,0.5660077068810665,87.12502222443707,87.69102993131814,16,2741.95,2758.67,2766.0,2730.2,16.718571428571458,1.000085448175695,1.000085448175695,14.138785714285751,1.1824616177384388,122878.043,39866.490900000004,3.082238748030868,35.80000000000018,26.269999999999982,0.73379888268156,0.7952513966480478,0.7952513966480478,1,,0.815425807566071,3.2826353860263335,4.167103576329899
ETH_USDT,buy,2025-02-21 07:15:00,2025-02-21 08:15:00,2763.95,2750.2585714285715,-1.099474999999995,HARD_SL,0.4133973288815301,-2.541736227045054,4,0.3037926434152755,40.36360296277934,31.48310467639139,24.111870673272502,2025-02-20,2025-02-21 08:15:00,HARD_SL,-0.8769102993131773,-0.964140951337356,87.69102993131814,86.72688897998079,4,2763.0,2763.95,2768.93,2758.42,6.845714285714199,0.13877295492484998,0.13877295492484998,6.949999999999967,0.9849948612538463,25630.778,14262.5959,1.797062623081118,10.509999999999764,2.119999999999891,0.20171265461464685,0.5261655566127373,0.5261655566127373,1,,0.6908199400708158,1.8093805201881645,2.8334631742989367
SOL_USDT,buy,2025-02-21 09:00:00,2025-02-21 09:15:00,177.76,179.16796428571428,0.6496500000000126,TAKE_PROFIT,2.737995586332876,-0.0319610379727582,1,0.2271031910484967,42.3334876592328,33.3350625678402,31.362740954286565,2025-02-20,2025-02-21 09:15:00,TAKE_PROFIT,0.6504516673498564,0.5634212342584561,86.72688897998079,87.29031021423924,1,177.49,177.76,177.94,176.17,0.9386428571428566,0.287649341754794,0.287649341754794,0.8918285714285705,1.052492471326969,222473.0,144115.7,1.5437110599330952,1.7700000000000102,1.4599999999999795,0.8248587570621305,0.8983050847457594,0.8983050847457594,2,,0.7770700636942655,2.102999056286697,3.0310475493519062
XRP_USDT,buy,2025-03-24 05:15:00,2025-03-24 07:30:00,2.465,2.444071428571428,-1.0994750000000064,HARD_SL,0.3440273037542706,-2.8860068259385443,9,0.3034786611428953,44.03766933205423,34.442242044315776,24.480566189551997,2025-03-23,2025-03-24 07:30:00,HARD_SL,-0.8729031021424003,-0.9597351382280124,87.29031021423924,86.33057507601123,9,2.4646,2.465,2.4656,2.4594,0.01046428571428572,0.03822525597269202,0.03822525597269202,0.011532857142857168,0.9073454725628624,5945304.4,6274435.455000007,0.9475441165407597,0.006199999999999761,0.004999999999999893,0.8064516129032396,0.9032258064516199,0.9032258064516199,3,,0.42242990654205376,2.3340063437659073,3.806415258172502
XRP_USDT,buy,2025-04-12 13:15:00,2025-04-12 13:30:00,2.0952,2.109664285714286,0.6496500000000147,TAKE_PROFIT,4.189629629629635,-0.5392592592592927,1,0.3296756888563705,30.466063264149987,42.80501218539273,26.48913633612174,2025-04-11,2025-04-12 13:30:00,TAKE_PROFIT,0.6474793130700899,0.5608465809813197,86.33057507601123,86.89142165699255,1,2.0872,2.0952,2.101,2.0778,0.009642857142857128,0.8296296296296316,0.8296296296296316,0.008843571428571426,1.0903804216137616,23751936.4,5976366.050000006,3.9743108439617707,0.02320000000000011,0.009800000000000253,0.42241379310345717,0.7500000000000095,0.7500000000000095,3,,0.778431372549023,3.074510445775795,4.639187459157505
SOL_USDT,buy,2025-04-12 20:30:00,2025-04-12 21:00:00,133.47,131.5857142857143,-1.099474999999978,HARD_SL,0.0318423047763469,-2.780894617134204,2,0.337057603532484,40.66560197027448,42.38839972493914,60.79036167318338,2025-04-11,2025-04-12 21:00:00,HARD_SL,-0.8689142165699255,-0.9553494582631998,86.89142165699255,85.93607219872935,2,131.49,133.47,134.0,131.29,0.942142857142855,2.1015921152388115,2.1015921152388115,0.9689999999999973,0.9722836503022266,1000797.42,347919.0625,2.8765236742381717,2.710000000000008,2.1299999999999955,0.7859778597785938,0.804428044280443,0.804428044280443,2,,0.43664383561644005,3.305029632693478,5.563902950232103
SOL_USDT,buy,2025-04-23 04:30:00,2025-04-23 06:00:00,150.69,152.025,0.6496500000000155,TAKE_PROFIT,1.741573033707873,-1.063492063492084,9,0.2694036103282798,59.680129841493134,36.69616591185101,41.91548195121772,2025-04-22,2025-04-23 06:00:00,TAKE_PROFIT,0.6441982812197269,0.5580045511925391,85.89310416263,86.45110871382253,9,149.44,150.69,151.17,148.6,0.8900000000000026,1.4044943820224678,1.4044943820224678,0.866785714285716,1.026782035434694,562261.6,232866.217,2.4145262771198794,2.569999999999993,1.9099999999999966,0.7431906614785999,0.8132295719844392,0.8132295719844392,2,,0.4940047961630716,2.4328884587063175,4.327736965917698
ETH_USDT,buy,2025-05-10 17:00:00,2025-05-10 17:30:00,2476.91,2509.284285714285,0.6496500000000127,TAKE_PROFIT,1.625827376224522,-0.3442546994969473,2,0.2749191810344678,31.84277789944117,34.525963279638454,58.05785242438564,2025-05-09,2025-05-10 17:30:00,TAKE_PROFIT,0.6483833153536668,0.5616296277593591,86.45110871382253,87.0127383415819,2,2474.66,2476.91,2482.81,2454.08,21.582857142857165,0.10424940428911825,0.10424940428911825,18.54535714285714,1.1637876249350063,150576.094,103637.5909,1.4529100174211018,28.730000000000018,17.0,0.5917159763313605,0.7946397493908776,0.7946397493908776,1,,0.871205906480719,1.995418573275157,3.2959682535448103
SOL_USDT,buy,2025-06-11 03:15:00,2025-06-11 10:30:00,166.48,164.13285714285715,-1.099474999999987,HARD_SL,0.8180158247109026,-2.027997565429092,29,0.2559111691704692,31.206202426959194,36.84289111912303,34.11128089510695,2025-06-10,2025-06-11 10:30:00,HARD_SL,-0.8701273834158146,-0.9566833048810964,87.0127383415819,86.0560550367008,29,165.94,166.48,167.2,165.24,1.173571428571427,0.46013390139987215,0.46013390139987215,1.0598571428571435,1.1072920878824617,543029.34,251298.24599999998,2.1608958623610928,1.9599999999999795,0.6699999999999875,0.34183673469387477,0.6326530612244865,0.6326530612244865,2,,0.4908136482939567,1.6761350667165384,2.940086284318294
XRP_USDT,buy,2025-07-11 02:15:00,2025-07-11 04:00:00,2.5828,2.554442857142857,-1.0994749999999875,HARD_SL,0.677078085642302,-2.0030226700252087,7,0.3417839211553915,53.33489987694881,34.078237664729286,44.98783191182451,2025-07-10,2025-07-11 04:00:00,HARD_SL,-0.8605605503670136,-0.9461648111147554,86.0560550367008,85.10989022558604,7,2.5682,2.5828,2.5867,2.5658,0.0141785714285715,1.0297229219143644,1.0297229219143644,0.015940000000000055,0.8894963255063646,28711403.5,12935558.695000006,2.2195719703315056,0.02090000000000014,0.015600000000000058,0.7464114832535863,0.8133971291866141,0.8133971291866141,3,,0.6361221779548516,3.0276377911681056,5.059147309428698
XRP_USDT,buy,2025-07-11 12:45:00,2025-07-11 13:30:00,2.6951,2.729707142857143,0.6496500000000219,TAKE_PROFIT,2.3665634674922567,-1.0229102167182722,3,0.231968237629585,64.20709551247052,30.89000228211377,48.5245662885579,2025-07-10,2025-07-11 13:30:00,TAKE_PROFIT,0.6383241766918969,0.5529164018505384,85.10989022558604,85.66280662743658,3,2.6613,2.6951,2.6969,2.6429,0.023071428571428503,1.4650154798761579,1.4650154798761579,0.018887142857142818,1.2215414870282115,43944402.2,19032450.29500001,2.308919845782788,0.053999999999999826,0.052200000000000024,0.9666666666666702,0.9666666666666702,0.9666666666666702,3,,0.9789562289562294,2.992337789453121,4.4487701478475925
SOL_USDT,buy,2025-07-28 05:45:00,2025-07-28 07:00:00,194.3,192.1671428571429,-1.0994749999999822,HARD_SL,0.1781647689216317,-2.3161419959812397,7,0.3344159610254042,43.87868520230959,39.52527100935458,24.99493831288849,2025-07-27,2025-07-28 07:00:00,HARD_SL,-0.8561997522412287,-0.9413702225954096,85.61997522412287,84.67860500152746,7,194.02,194.3,195.32,193.26,1.066428571428574,0.2625586068318826,0.2625586068318826,1.1735714285714278,0.9087035909920904,420506.25,273547.6305,1.5372322883272058,2.0600000000000023,0.6000000000000227,0.2912621359223408,0.5048543689320482,0.5048543689320482,2,,0.6023166023166046,2.1637116750004926,3.8809789384636684
SOL_USDT,buy,2025-08-14 01:30:00,2025-08-14 02:45:00,204.26,206.72535714285715,0.649650000000012,TAKE_PROFIT,2.4580617122990107,-1.4845719252498886,5,0.3587273134662783,36.11528870300799,32.26282380557734,47.57894161822345,2025-08-13,2025-08-14 02:45:00,TAKE_PROFIT,0.6350895375114595,0.5501145573924333,84.67860500152746,85.22871955891989,5,204.0,204.26,204.8,202.82,1.64357142857143,0.15819209039547455,0.15819209039547455,1.4080000000000017,1.1673092532467528,536273.61,306269.4805,1.750986122170929,1.9800000000000182,0.8899999999999864,0.44949494949493846,0.7272727272727194,0.7272727272727194,2,,0.7412731006160127,1.45674754557783,2.2109004419439464
SOL_USDT,buy,2025-08-22 21:00:00,2025-08-22 21:15:00,200.59,202.27214285714285,0.6496500000000092,TAKE_PROFIT,1.7031847133757914,-0.5885350318471301,1,0.2186690354578395,34.510782880096215,57.236069894551264,31.65496749987647,2025-08-21,2025-08-22 21:15:00,TAKE_PROFIT,0.6392153966918958,0.5536883766145309,85.22871955891989,85.78240793553442,1,199.74,200.59,202.09,199.42,1.1214285714285726,0.7579617834394846,0.7579617834394846,1.2885000000000013,0.8703364931537225,1187779.93,485253.45600000006,2.447751613746363,2.670000000000016,0.9699999999999989,0.3632958801498101,0.4382022471910146,0.4382022471910146,2,,0.4953886693017114,3.3023288379145366,7.639550597641023
XRP_USDT,buy,2025-08-26 19:30:00,2025-08-26 19:45:00,3.017,3.038589285714285,0.649650000000012,TAKE_PROFIT,4.446650124069477,-0.1181141439205978,1,0.254177453518474,35.06781500597326,45.29158751324519,22.539643182435537,2025-08-25,2025-08-26 19:45:00,TAKE_PROFIT,0.6433680595165053,0.5572854131532097,85.78240793553442,86.33969334868763,1,2.9892,3.017,3.0231,2.9858,0.01439285714285716,1.9315136476426809,1.9315136476426809,0.012930000000000021,1.113136669981217,28968845.1,7891913.675000006,3.6706996924925157,0.03730000000000011,0.028099999999999792,0.7533512064343085,0.8364611260053626,0.8364611260053626,3,,0.833170731707316,3.9071503179689056,5.578577653774118
ETH_USDT,buy,2025-09-12 05:45:00,2025-09-12 07:30:00,4556.6,4529.912857142857,-1.0994750000000038,HARD_SL,0.4046892564637586,-2.3674321503131583,7,0.2386018237082066,42.38821610080924,32.16406894456984,25.641812101652533,2025-09-11,2025-09-12 07:30:00,HARD_SL,-0.8633969334868806,-0.9492833434454866,86.33969334868763,85.39041000524215,7,4538.6,4556.6,4557.59,4526.17,13.343571428571456,1.3489641882126195,1.3489641882126195,15.19328571428573,0.8782544921158791,123640.463,38719.8849,3.1932032680190123,31.420000000000073,28.980000000000473,0.9223424570337494,0.9684914067473017,0.9684914067473017,1,,0.6400615040536761,3.5428337175618334,5.800966719018763
ETH_USDT,buy,2025-09-12 22:15:00,2025-09-13 03:45:00,4713.61,4748.029642857143,0.649650000000023,TAKE_PROFIT,2.3703035019455463,-1.8852607003890804,22,0.2995823571355879,39.58152487174819,49.16118989037479,44.65331815626416,2025-09-11,2025-09-13 03:45:00,TAKE_PROFIT,0.6404280750393228,0.5547387985990753,85.39041000524215,85.94514880384122,22,4691.25,4713.61,4750.0,4661.99,22.946428571428505,0.9744435797665255,0.9744435797665255,18.72621428571419,1.2253639855511973,212278.089,72540.5275,2.9263378185387476,88.01000000000022,51.60999999999967,0.5864106351550908,0.5865242586069738,0.5865242586069738,1,,0.7659756097560969,3.204512184745183,5.21363293188078
SOL_USDT,buy,2025-09-26 23:30:00,2025-09-27 05:00:00,204.45,202.2942857142857,-1.0994749999999895,HARD_SL,0.825712392312805,-2.0225314777998507,22,0.2085075250836114,38.85938521792944,34.80155821070702,30.342416212044405,2025-09-25,2025-09-27 05:00:00,HARD_SL,-0.8594514880384122,-0.9449454248110244,85.94514880384122,85.0002033790302,22,203.88,204.45,204.57,203.53,1.077857142857141,0.5288270377733544,0.5288270377733544,1.1887857142857143,0.9066874962446659,296887.28,263160.8395,1.128159039787529,1.039999999999992,0.6799999999999784,0.6538461538461381,0.8846153846153794,0.8846153846153794,2,,0.4777397260273956,2.3819828082053154,4.353681281190169
DOGE_USDT,buy,2025-10-02 09:15:00,2025-10-02 11:45:00,0.25821,0.2556528571428571,-1.0994749999999922,HARD_SL,1.0793296089385398,-2.182122905027941,10,0.2736318407960161,58.56170037034984,49.67723160731936,51.47273911594705,2025-10-01,2025-10-02 11:45:00,HARD_SL,-0.8500020337903047,-0.9345559861015856,85.0002033790302,84.06564739292861,10,0.25784,0.25821,0.25869,0.25739,0.0012785714285714306,0.28938547486032024,0.28938547486032024,0.0012743571428571465,1.0033069895185234,77607599.0,59769550.6,1.2984470892106723,0.0012999999999999678,0.0008199999999999874,0.6307692307692366,0.6307692307692366,0.6307692307692366,3,,0.8621745788667665,2.0073352054096922,4.491336829097108
DOGE_USDT,buy,2025-10-02 21:00:00,2025-10-02 21:45:00,0.26159,0.2636332142857142,0.6496500000000132,TAKE_PROFIT,1.7692711064499562,-1.4609334032511885,3,0.3665873959571973,55.06584260305533,31.529823232196517,42.265836472500936,2025-10-01,2025-10-02 21:45:00,TAKE_PROFIT,0.6304923554469585,0.5461324782881718,84.06564739292861,84.61177987121678,3,0.26073,0.26159,0.26234,0.26001,0.0013621428571428435,0.6313581541688373,0.6313581541688373,0.0014447857142857034,0.9427992287536437,91293489.0,69359693.15,1.3162325963952162,0.0023299999999999987,0.0009500000000000064,0.407725321888415,0.6781115879828202,0.6781115879828202,3,,0.5719467956469181,2.3280061865609523,3.6954911985575625
SOL_USDT,buy,2025-10-02 23:15:00,2025-10-03 00:45:00,234.07,231.89571428571423,-1.099474999999995,HARD_SL,0.7726675427069662,-2.1432325886990613,6,0.3826860084230311,53.29950912768677,37.38508211957053,47.42532517562053,2025-10-01,2025-10-03 00:45:00,HARD_SL,-0.8461177987121725,-0.9302853667390564,84.61177987121678,83.68149450447773,6,233.86,234.07,234.58,233.32,1.0871428571428592,0.19316688567672194,0.19316688567672194,1.200785714285717,0.9053595859853664,377026.3,265771.084,1.4186129443638045,1.2600000000000193,0.5999999999999943,0.4761904761904644,0.5952380952380861,0.5952380952380861,2,,0.6342710997442389,1.7193538648334286,4.00538149631057
ETH_USDT,buy,2025-10-26 22:00:00,2025-10-26 22:45:00,4131.55,4158.944285714286,0.649649999999999,TAKE_PROFIT,2.0352784730913767,-0.3767209011264156,3,0.3461072124040125,45.5540267742393,30.38229245746054,41.54565057813216,2025-10-25,2025-10-26 22:45:00,TAKE_PROFIT,0.6276112087835833,0.5436368290483387,83.68149450447773,84.22513133352606,3,4095.69,4131.55,4179.27,4078.8,18.262857142857065,1.9635481852315548,1.9635481852315548,11.087142857142817,1.6472104110295054,259027.146,24858.368450000013,10.42011854160927,100.47000000000025,52.470000000000255,0.5222454464019123,0.5250323479645652,0.5250323479645652,1,,0.564738510301108,3.2353603978473773,4.488815373383294
XRP_USDT,buy,2025-11-10 09:45:00,2025-11-10 11:00:00,2.5378,2.5641892857142854,0.6496500000000114,TAKE_PROFIT,1.972391392610637,-0.9094600081201804,5,0.3621977465502062,49.18455283512165,46.00455516671956,45.99987228103123,2025-11-09,2025-11-10 11:00:00,TAKE_PROFIT,0.6316884850014424,0.5471685657082617,84.22513133352606,84.77229989923433,5,2.5245,2.5378,2.544,2.522,0.017592857142857125,0.7559886317498791,0.7559886317498791,0.016201428571428582,1.0858830790935525,16356419.2,6909574.715000006,2.3672107003187652,0.02200000000000024,0.014799999999999702,0.6727272727272519,0.7181818181818119,0.7181818181818119,3,,0.7061611374407574,3.215451326370155,5.739505007100257
XRP_USDT,buy,2025-11-13 03:15:00,2025-11-13 03:30:00,2.4328,2.4598321428571426,0.6496500000000114,TAKE_PROFIT,3.1684502576298312,-1.883438562408936,4,0.2479644280187154,33.754487486541265,32.43017033198839,27.00364144586496,2025-11-12,2025-11-13 03:30:00,TAKE_PROFIT,0.6354743531196358,0.5504478846722378,84.72991374928472,85.28036163395696,4,2.4246,2.4328,2.4342,2.3887,0.018021428571428473,0.4550138723741594,0.4550138723741594,0.015005714285714209,1.2009710586443256,15589729.3,5158964.310000006,3.02187190358756,0.045500000000000096,0.03620000000000001,0.7956043956043941,0.9692307692307629,0.9692307692307629,3,,0.885517241379308,1.8759164191167215,2.4394037194954254
ETH_USDT,buy,2025-12-03 14:30:00,2025-12-03 14:45:00,3130.27,3085.2414285714285,-1.0994749999999884,HARD_SL,0.0430837563451688,-2.6907360406091354,1,0.2934728697549887,38.27075412047933,37.14624751086104,47.359874021002895,2025-12-02,2025-12-03 14:45:00,HARD_SL,-0.8528036163395708,-0.9376362560749384,85.28036163395696,84.34272537788202,1,3094.99,3130.27,3145.14,3054.0,22.514285714285702,1.5670050761421417,1.5670050761421417,14.349214285714277,1.569025680848628,407250.952,76697.9918,5.309799415113239,91.13999999999987,57.75999999999976,0.633750274303268,0.83684441518543,0.83684441518543,1,,0.6874240055584522,2.437049593680612,3.3663824025435876
ETH_USDT,buy,2025-12-15 09:45:00,2025-12-15 10:15:00,3152.44,3167.854642857143,0.6496500000000219,TAKE_PROFIT,2.093139639952714,-0.27149509974282,2,0.3604378420641255,37.36140868238618,35.014280752988626,25.3108685831556,2025-12-14,2025-12-15 10:15:00,TAKE_PROFIT,0.6325704403341218,0.547932515417429,84.34272537788202,84.89065789329945,2,3149.0,3152.44,3162.0,3141.6,10.276428571428564,0.3347466462778953,0.3347466462778953,9.020642857142857,1.1392124413052593,81267.891,26018.49335000002,3.1234664477603173,20.40000000000009,7.300000000000182,0.3578431372549093,0.5313725490196126,0.5313725490196126,1,,0.6206896551724148,2.0042839979668474,3.5201075106737636
XRP_USDT,buy,2025-12-20 09:15:00,2025-12-20 09:30:00,1.9403,1.9496642857142856,0.6496500000000102,TAKE_PROFIT,2.787185354691091,0.0,1,0.2227966518956195,31.08297260242464,33.0722470825516,31.77772348933535,2025-12-19,2025-12-20 09:30:00,TAKE_PROFIT,0.6366799341997463,0.5514921590038284,84.89065789329945,85.44215005230328,1,1.9388,1.9403,1.9414,1.9311,0.006242857142857138,0.24027459954230784,0.24027459954230784,0.004941428571428567,1.263370916449841,5579093.5,3236807.625000006,1.7236407430917338,0.010299999999999976,0.008199999999999985,0.7961165048543694,0.8932038834951356,0.8932038834951356,3,,0.9658536585365837,3.438618335074009,5.095747233392181
SOL_USDT,buy,2026-01-02 08:45:00,2026-01-02 09:00:00,127.92,128.41392857142858,0.6496500000000308,TAKE_PROFIT,3.8264642082429545,-0.4251626898047727,1,0.3813856960408627,34.06011472543424,36.85921918321029,27.67702425055009,2026-01-01,2026-01-02 09:00:00,TAKE_PROFIT,0.6408161253922877,0.5550749278148146,85.44215005230328,85.99722498011809,1,127.88,127.92,127.95,127.74,0.32928571428571524,0.12147505422995357,0.12147505422995357,0.34471428571428653,0.9552424368006636,118530.71,122819.20199999998,0.9650828866320108,0.21000000000000796,0.14000000000000057,0.6666666666666441,0.8571428571428571,0.8571428571428571,2,,0.3306451612903174,2.0006400212673925,3.65235793088152
DOGE_USDT,buy,2026-01-02 21:45:00,2026-01-02 22:00:00,0.14131,0.1427135714285714,0.6496500000000142,TAKE_PROFIT,3.3022900763359018,-1.1468411277132566,23,0.2221447496862384,35.72981047583142,42.9814770770482,54.95275042007776,2026-01-01,2026-01-02 22:00:00,TAKE_PROFIT,0.6443343694083309,0.5581224307815091,85.91124925444423,86.46937168522574,23,0.14059,0.14131,0.14228,0.14025,0.0009357142857142818,0.7694656488549634,0.7694656488549634,0.00097507142857143,0.9596366566551847,148450570.0,85037512.5,1.7457068725993132,0.0020299999999999763,0.0010300000000000031,0.5073891625615838,0.5221674876847241,0.5221674876847241,3,,0.6053169734151337,2.5219621917217268,5.748276582922547
XRP_USDT,buy,2026-01-06 01:00:00,2026-01-06 02:15:00,2.3775,2.4109714285714285,0.6496500000000172,TAKE_PROFIT,1.7925736235595369,-0.7483994878361131,6,0.397504598896264,40.10071702468571,51.22603628743751,54.0760177208234,2026-01-05,2026-01-06 02:15:00,TAKE_PROFIT,0.6481960274953726,0.5614673990165073,86.42613699938313,86.98760439839964,6,2.3737,2.3775,2.394,2.3674,0.022314285714285762,0.17029449423815698,0.17029449423815698,0.021037857142857174,1.0606729365429675,31538678.2,18191646.970000006,1.7336900969995015,0.02660000000000018,0.006399999999999739,0.24060150375938708,0.3796992481202981,0.3796992481202981,3,,0.5924412665985677,2.0524092622204395,4.7709433468202835
XRP_USDT,buy,2026-02-14 19:30:00,2026-02-14 23:15:00,1.4949,1.50765,0.6496500000000072,TAKE_PROFIT,2.094117647058836,-0.9647058823529432,19,0.2836992681304019,44.98679906082309,48.807486449803775,42.61048541876322,2026-02-13,2026-02-14 23:15:00,TAKE_PROFIT,0.6520808294715079,0.5648324144882224,86.94411059620045,87.50894301068867,19,1.4948,1.4949,1.499,1.493,0.008499999999999968,0.01176470588235169,0.01176470588235169,0.008311428571428543,1.022688209006531,8244887.5,6870990.190000008,1.1999562322181092,0.006000000000000005,0.0009999999999998899,0.16666666666664817,0.3166666666666315,0.3166666666666315,3,,0.7710280373831726,2.100418722448373,4.017704234551398
XRP_USDT,buy,2026-02-15 00:15:00,2026-02-15 01:00:00,1.5189,1.533192857142857,0.6496500000000143,TAKE_PROFIT,2.550224887556221,-0.5877061469265188,3,0.2246995572422348,43.693772704377146,56.76836682168168,47.42291194036949,2026-02-14,2026-02-15 01:00:00,TAKE_PROFIT,0.6563170725801635,0.5685018482689514,87.50894301068867,88.07744485895762,3,1.5144,1.5189,1.5251,1.505,0.009528571428571426,0.4722638680659617,0.4722638680659617,0.008574285714285706,1.1112962345884714,15793739.9,7394521.995000008,2.1358702984018896,0.020100000000000007,0.012399999999999967,0.6169154228855702,0.6915422885572149,0.6915422885572149,3,,0.6510416666666645,2.029272021077701,3.8249541928563913
ETH_USDT,buy,2026-03-01 01:45:00,2026-03-01 02:00:00,2011.62,2034.215357142857,0.649649999999999,TAKE_PROFIT,2.723125800180189,-0.2721798093792913,1,0.204368174726989,33.5375352206119,44.15265553127293,31.611957873122613,2026-02-28,2026-03-01 02:00:00,TAKE_PROFIT,0.6605808364421845,0.5721951205262172,88.07744485895762,88.64963997948384,1,1984.22,2011.62,2023.54,1966.08,15.06357142857142,1.8189577504860275,1.8189577504860275,11.932928571428569,1.2623532721580735,368554.748,60529.21860000002,6.088873382548505,57.460000000000036,45.539999999999964,0.7925513400626512,0.7925513400626512,0.7925513400626512,1,,0.5800049309664697,3.4341441996768234,4.827772872078627
ETH_USDT,buy,2026-03-16 12:00:00,2026-03-16 12:15:00,2280.63,2298.152142857143,0.6496500000000164,TAKE_PROFIT,1.8995964290081988,-0.3749541396600314,1,0.2561348181728503,43.56355513049725,37.48091624240829,55.24887527739397,2026-03-15,2026-03-16 12:15:00,TAKE_PROFIT,0.6648722998461374,0.5759123861267312,88.64963997948384,89.22555236561057,1,2279.68,2280.63,2293.0,2268.67,11.681428571428569,0.08132566956098705,0.08132566956098705,11.357000000000024,1.028566397061596,189655.556,69835.86915000003,2.7157327360333987,24.329999999999927,11.809999999999945,0.48540896013152407,0.491574188244968,0.491574188244968,1,,0.2580000000000003,1.6650761372314613,4.070146640806779
