ts,symbol,side,entry_time,exit_time,entry_price,exit_price,exit,exit_reason,pnl,net_pnl,balance_before,pnl_portfolio_pct,balance,mfe_atr,mae_atr,bars,bars_held,btc_re,btc_adx_1h,coin_adx_15m,coin_adx_1h,whitelist_source_date
2024-11-10 12:00:00,DOGE_USDT,buy,2024-11-10 10:45:00,2024-11-10 12:00:00,0.23989,0.24413285714285712,TAKE_PROFIT,TAKE_PROFIT,0.6328200450491573,0.5481487230215834,84.37600600655448,0.6496500000000026,84.92415472957606,2.5101010101010104,-1.0075757575757553,5,5,0.33708333333333335,44.86840458011735,41.58876930406683,45.236034277729466,2024-11-09
2024-11-12 05:30:00,DOGE_USDT,buy,2024-11-12 05:15:00,2024-11-12 05:30:00,0.41911,0.3962514285714286,HARD_SL,HARD_SL,-0.8492415472957596,-0.9337198502130093,84.92415472957606,-1.0994750000000033,83.99043487936305,0.19773764139741623,-3.289794387850758,1,1,0.20617946491989605,51.389242191314914,36.20655613407203,48.807788363384944,2024-11-11
2024-11-27 23:00:00,ETH_USDT,buy,2024-11-27 22:00:00,2024-11-27 23:00:00,3653.49,3687.5646428571426,TAKE_PROFIT,TAKE_PROFIT,0.6299282615952224,0.5456438601937919,83.99043487936305,0.6496500000000117,84.53607873955684,1.5191648586611413,-0.26764770619123646,4,4,0.34217765042980275,30.416319812434796,45.62011209150006,46.117036763701414,2024-11-26
2024-12-17 11:15:00,XRP_USDT,buy,2024-12-17 10:15:00,2024-12-17 11:15:00,2.6565,2.6992285714285713,TAKE_PROFIT,TAKE_PROFIT,0.6340205905466766,0.5491886355315501,84.53607873955684,0.6496500000000225,85.08526737508839,2.3309929789368184,-0.9759277833500517,4,4,0.3823453497376006,35.128621253325406,41.985567686400046,27.589312953108184,2024-12-16
2025-01-15 19:30:00,ETH_USDT,buy,2025-01-15 19:00:00,2025-01-15 19:30:00,3375.54,3399.0664285714283,TAKE_PROFIT,TAKE_PROFIT,0.6378204355605024,0.5524800612825231,85.04272474140085,0.6496500000000147,85.59520480268337,2.834684397486119,-0.2622139764997058,3,3,0.35085666527371745,35.67321513347494,46.9304590040443,24.4636969895358,2025-01-14
2025-01-15 20:15:00,ETH_USDT,buy,2025-01-15 19:45:00,2025-01-15 20:15:00,3433.76,3459.9135714285717,TAKE_PROFIT,TAKE_PROFIT,0.6419640360201275,0.5560692480006395,85.59520480268337,0.6496500000000082,86.15127405068401,2.246538303973764,-0.012044244162230707,2,2,0.2856182795698925,35.67321513347494,50.35171363422917,24.4636969895358,2025-01-14
2025-01-15 21:45:00,XRP_USDT,buy,2025-01-15 21:30:00,2025-01-15 21:45:00,3.0015,3.0397285714285713,TAKE_PROFIT,TAKE_PROFIT,0.6461345553801287,0.5596817518702721,86.15127405068401,0.6496500000000041,86.71095580255428,2.5112107623318454,-0.34529147982062525,1,1,0.2815345220030351,38.51682012426122,34.571517747247825,47.878313318388315,2025-01-14
2025-01-15 23:30:00,DOGE_USDT,buy,2025-01-15 22:30:00,2025-01-15 23:30:00,0.38212,0.3856192857142857,TAKE_PROFIT,TAKE_PROFIT,0.650332168519156,0.5633177243713021,86.71095580255428,0.6496500000000095,87.27427352692558,2.3576240048989634,-1.2045315370483933,4,4,0.3297135811836147,39.98553500190349,44.46627305792507,34.85216804535496,2025-01-14
2025-01-16 14:30:00,XRP_USDT,buy,2025-01-16 12:45:00,2025-01-16 14:30:00,3.3383,3.2302,HARD_SL,HARD_SL,-0.8727427352692543,-0.9595588188601596,87.27427352692558,-1.0994749999999938,86.31471470806542,0.9195189639222952,-2.22201665124884,7,7,0.34195121951219987,35.952095879276186,32.31831898468514,38.57587580842369,2025-01-15
2025-01-18 15:15:00,SOL_USDT,buy,2025-01-18 10:15:00,2025-01-18 15:15:00,241.9,246.4782142857143,TAKE_PROFIT,TAKE_PROFIT,0.647360360310491,0.5607435441009443,86.31471470806542,0.6496499999999968,86.87545825216637,1.8085654107184557,-1.4022934706295322,20,20,0.34869072894550396,34.549247220881846,30.4891074793317,47.05506739011938,2025-01-17
2025-02-17 14:00:00,ETH_USDT,buy,2025-02-17 10:00:00,2025-02-17 14:00:00,2758.67,2783.7478571428574,TAKE_PROFIT,TAKE_PROFIT,0.6515659368912503,0.5643864145352069,86.87545825216637,0.6496500000000094,87.43984466670157,3.4883363240194587,-1.105357600615226,16,16,0.2614093372967329,37.668229440967735,31.978209692070962,32.13886651178285,2025-02-16
2025-02-21 08:15:00,ETH_USDT,buy,2025-02-21 07:15:00,2025-02-21 08:15:00,2763.95,2750.2585714285715,HARD_SL,HARD_SL,-0.8743984466670116,-0.9613792321492127,87.43984466670157,-1.0994749999999949,86.47846543455236,0.41339732888153014,-2.541736227045054,4,4,0.3037926434152755,40.36360296277934,31.48310467639139,24.111870673272506,2025-02-20
2025-02-21 09:15:00,SOL_USDT,buy,2025-02-21 09:00:00,2025-02-21 09:15:00,177.76,179.16796428571428,TAKE_PROFIT,TAKE_PROFIT,0.6485884907591432,0.5618073506955739,86.47846543455236,0.6496500000000052,87.04027278524794,2.737995586332876,-0.031961037972758254,1,1,0.2271031910484967,42.333487659232794,33.3350625678402,31.362740954286565,2025-02-20
2025-03-24 07:30:00,XRP_USDT,buy,2025-03-24 05:15:00,2025-03-24 07:30:00,2.465,2.4440714285714282,HARD_SL,HARD_SL,-0.8704027278524874,-0.9569860392056029,87.04027278524794,-1.0994749999999978,86.08328674604233,0.3440273037542706,-2.8860068259385443,9,9,0.3034786611428953,44.03766933205423,34.442242044315776,24.480566189551993,2025-03-23
2025-04-12 13:30:00,XRP_USDT,buy,2025-04-12 13:15:00,2025-04-12 13:30:00,2.0952,2.109664285714286,TAKE_PROFIT,TAKE_PROFIT,0.6456246505953231,0.5592400723456734,86.08328674604233,0.6496500000000109,86.642526818388,4.189629629629635,-0.5392592592592927,1,1,0.32967568885637055,30.466063264149987,42.80501218539273,26.48913633612174,2025-04-11
