timestamp,symbol,type,exit,pnl_pct,net_pnl_pct,exit_net_pnl_pct,entry_price,exit_price,atr,mfe_atr,mae_atr,bars_held
2021-02-17 20:00:00,BNB_USDT,LONG,TP,0.3603922618297267,0.3583922618297267,0.3593922618297267,127.7179,173.74644285714285,11.507135714285713,4.195813901808753,0.868070060875271,171
2021-02-20 21:00:00,BNB_USDT,LONG,SL,-0.14982410144680294,-0.15182410144680294,-0.15082410144680294,301.7283,256.5221285714286,22.603085714285708,0.15942955955444899,2.235455841680277,15
2021-02-22 12:00:00,BNB_USDT,LONG,SL,-0.12252044787652092,-0.12452044787652092,-0.12352044787652092,275.1613,241.44841428571425,16.856442857142863,2.03709645570028,2.382548936354135,36
2021-02-23 02:00:00,BNB_USDT,LONG,SL,-0.11754369747899161,-0.11954369747899161,-0.11854369747899161,272.0,240.02811428571428,15.985942857142858,0.24959428640877399,2.1894235649892404,12
2021-02-26 00:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,219.8427,219.8427,19.72243571428572,3.1008999540407376,0.8539868119737458,60
2021-03-11 13:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,283.1305,283.1305,9.14391428571428,2.464524414364595,1.370364989048138,25
2021-03-16 01:00:00,BNB_USDT,LONG,SL,-0.042169409079940386,-0.04416940907994039,-0.043169409079940387,256.9869,246.14991428571426,5.418492857142859,0.3678144555220273,3.0982600591361016,7
2021-03-18 19:00:00,BNB_USDT,LONG,SL,-0.03266581693257462,-0.034665816932574624,-0.03366581693257462,269.3952,260.59518571428566,4.4000071428571506,0.2997722406294828,2.6807229209043366,4
2021-03-22 19:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,263.2076,263.2076,3.6751928571428527,3.7528370717182975,0.9054218729046349,30
2021-03-31 08:00:00,BNB_USDT,LONG,SL,-0.043596664400718944,-0.045596664400718946,-0.044596664400718945,306.82,293.4436714285714,6.688164285714286,0.5788882920041102,3.4119975265474287,3
2021-04-01 22:00:00,BNB_USDT,LONG,TP,0.10355178811855417,0.10155178811855417,0.10255178811855417,303.2553,334.65792857142856,7.850657142857151,4.4219610369286615,0.9136177863181544,34
2021-04-03 18:00:00,BNB_USDT,LONG,SL,-0.038761085739327336,-0.04076108573932734,-0.03976108573932734,340.9174,327.70307142857143,6.607164285714281,1.2436954258526773,2.598724544677149,22
2021-04-05 10:00:00,BNB_USDT,LONG,TP,0.0956281954783995,0.0936281954783995,0.0946281954783995,327.779,359.1239142857143,7.836228571428571,4.210762830516141,0.013207884259191333,33
2021-04-09 12:00:00,BNB_USDT,LONG,TP,0.1439184941404456,0.1419184941404456,0.1429184941404456,386.1654,441.7417428571428,13.894085714285714,4.134291466255942,1.5801903379238418,47
2021-04-16 04:00:00,BNB_USDT,LONG,SL,-0.0691896180788387,-0.0711896180788387,-0.0701896180788387,556.4877,517.9845285714287,19.251585714285707,1.7686439187569676,2.409385942976127,66
2021-04-21 22:00:00,BNB_USDT,LONG,SL,-0.06896803212788899,-0.07096803212788899,-0.06996803212788899,587.438,546.9235571428571,20.257221428571434,0.24611470124763146,2.2430519486701557,10
2021-04-29 10:00:00,BNB_USDT,LONG,TP,0.23626868405662452,0.23426868405662452,0.23526868405662452,489.8399,605.5737285714285,28.933457142857133,4.049294884518271,0.5128975748293376,143
2021-05-04 14:00:00,BNB_USDT,LONG,SL,-0.05026158977379982,-0.05226158977379982,-0.05126158977379982,652.33,619.5428571428572,16.393571428571438,0.8509433140168138,2.5266001481416964,10
2021-05-10 06:00:00,BNB_USDT,LONG,TP,0.09347565526131303,0.09147565526131303,0.09247565526131303,631.7,690.7485714285715,14.762142857142862,4.069192432380117,1.8086805051531452,132
2021-05-12 16:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,643.41,643.41,18.21571428571431,2.2782526860638352,0.600031370088617,36
2021-05-12 22:00:00,BNB_USDT,LONG,SL,-0.03500429093418498,-0.03700429093418498,-0.03600429093418498,645.88,623.2714285714286,11.304285714285722,0.4529255655250854,2.2009351699734596,2
2021-05-13 09:00:00,BNB_USDT,LONG,SL,-0.07443185734966337,-0.07643185734966337,-0.07543185734966337,621.7,575.4257142857143,23.137142857142845,0.5100024697456145,2.438935539639421,4
2021-06-05 11:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,387.59,387.59,13.275714285714283,2.8932529861185863,1.5509523297105332,26
2021-06-07 20:00:00,BNB_USDT,LONG,SL,-0.05141802414156808,-0.053418024141568085,-0.052418024141568084,390.08,370.0228571428571,10.028571428571427,1.7290598290598325,2.4091168091168065,45
2021-07-08 05:00:00,BNB_USDT,LONG,SL,-0.02973915493950011,-0.03173915493950011,-0.03073915493950011,324.44,314.7914285714286,4.824285714285703,0.018655611489482568,2.0479715724015435,3
2021-07-08 22:00:00,BNB_USDT,LONG,SL,-0.033796543093867794,-0.035796543093867796,-0.034796543093867795,316.22,305.53285714285715,5.343571428571432,0.33311054671834783,2.2120037428151393,7
2021-07-13 12:00:00,BNB_USDT,LONG,SL,-0.02615553875338993,-0.028155538753389928,-0.02715553875338993,315.53,307.27714285714285,4.1264285714285664,0.6785528821187503,2.309503202354159,14
2021-07-14 00:00:00,BNB_USDT,LONG,SL,-0.024040906654203973,-0.02604090665420397,-0.025040906654203974,311.79,304.29428571428576,3.7478571428571366,0.32285115303982737,2.6601867733943325,9
2021-07-30 09:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,306.58,306.58,5.230000000000006,3.6481835564053577,1.7151051625238931,81
2021-08-01 23:00:00,BNB_USDT,LONG,SL,-0.026125166781010813,-0.02812516678101081,-0.027125166781010814,339.41,330.54285714285714,4.433571428571432,1.0691155147414093,2.3502497180602564,4
2021-08-03 05:00:00,BNB_USDT,LONG,SL,-0.03176524498318367,-0.03376524498318367,-0.03276524498318367,330.46,319.9628571428571,5.248571428571426,1.4918345127926054,2.373979314099072,27
2021-08-08 15:00:00,BNB_USDT,LONG,SL,-0.02565106637223517,-0.027651066372235168,-0.02665106637223517,353.87,344.79285714285714,4.53857142857143,1.322001888574126,2.0094428706326726,12
2021-08-12 14:00:00,BNB_USDT,LONG,SL,-0.04045903743788947,-0.04245903743788947,-0.04145903743788947,387.27,371.6014285714285,7.8342857142857145,0.6828956965718482,2.001458789204961,7
2021-08-14 07:00:00,BNB_USDT,LONG,TP,0.0777802946189523,0.0757802946189523,0.0767802946189523,384.71,414.6328571428571,7.480714285714283,4.431395015754804,1.156306693402079,33
2021-08-17 20:00:00,BNB_USDT,LONG,SL,-0.0337621283149604,-0.0357621283149604,-0.0347621283149604,423.89,409.5785714285714,7.155714285714274,1.660211619085648,3.1261728888001654,19
2021-08-20 14:00:00,BNB_USDT,LONG,TP,0.0873782638008874,0.0853782638008874,0.0863782638008874,404.71,440.0728571428571,8.840714285714288,5.066332713904824,1.720449220328025,57
2021-08-24 13:00:00,BNB_USDT,LONG,SL,-0.029945969483931197,-0.0319459694839312,-0.030945969483931197,498.66,483.7271428571429,7.466428571428565,0.024107911604317436,2.5500813163685114,9
2021-08-26 00:00:00,BNB_USDT,LONG,TP,0.06519939635722496,0.06319939635722496,0.06419939635722496,478.05,509.2185714285714,7.7921428571428475,5.126959391328266,1.0330919424328564,29
2021-08-30 23:00:00,BNB_USDT,LONG,SL,-0.021349945566711027,-0.02334994556671103,-0.02234994556671103,472.4,462.3142857142857,5.0428571428571445,1.6855524079320108,3.053824362606227,8
2021-10-04 01:00:00,BNB_USDT,LONG,SL,-0.024310487200660657,-0.026310487200660655,-0.025310487200660658,432.5,421.98571428571427,5.257142857142859,0.8940217391304324,2.2445652173913055,20
2021-10-04 15:00:00,BNB_USDT,LONG,SL,-0.024440538165100383,-0.026440538165100384,-0.025440538165100383,422.6,412.2714285714286,5.1642857142857155,1.2199170124481238,2.265560165975112,8
2021-10-08 03:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,429.1,429.1,5.757142857142851,3.630272952853598,0.9553349875930531,39
2021-10-16 12:00:00,BNB_USDT,LONG,SL,-0.05449735449735442,-0.05649735449735442,-0.05549735449735442,459.0,433.9857142857143,12.507142857142847,2.0548258138206745,2.878355225585382,67
2021-10-21 12:00:00,BNB_USDT,LONG,SL,-0.021809369951534756,-0.023809369951534758,-0.022809369951534757,495.2,484.4,5.399999999999998,0.7037037037037062,2.6296296296296284,4
2021-10-22 16:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,475.9,475.9,7.51428571428571,2.9410646387832746,0.26615969581749066,16
2021-11-05 03:00:00,BNB_USDT,LONG,TP,0.04460409344635102,0.04260409344635102,0.04360409344635102,552.8,577.4571428571428,6.164285714285719,4.590961761297806,0.2757821552722946,8
2021-11-07 01:00:00,BNB_USDT,LONG,TP,0.05947079475035927,0.057470794750359266,0.05847079475035927,606.3,642.3571428571428,9.014285714285709,4.126782884310626,0.3660855784469048,12
2021-11-10 00:00:00,BNB_USDT,LONG,SL,-0.02504983388704317,-0.02704983388704317,-0.02604983388704317,645.0,628.8428571428572,8.078571428571438,1.4482758620689695,2.351900972590625,42
2021-11-16 01:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,619.5,619.5,15.664285714285702,2.6493388052895597,1.0725034199726382,121
2021-12-03 19:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,593.2,593.2,20.014285714285716,2.8279800142755125,1.0792291220556756,174
2021-12-28 16:00:00,BNB_USDT,LONG,SL,-0.023947300439163197,-0.0259473004391632,-0.024947300439163198,553.0,539.7571428571428,6.621428571428607,0.347357065803659,2.0690399137001037,5
2021-12-29 13:00:00,BNB_USDT,LONG,SL,-0.022165659136705977,-0.02416565913670598,-0.023165659136705978,538.8,526.8571428571428,5.971428571428565,0.28468899521531893,3.382775119617217,11
2022-01-14 10:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,475.1,475.1,5.714285714285714,2.607499999999996,0.752500000000002,15
2022-01-18 08:00:00,BNB_USDT,LONG,SL,-0.0224729187862829,-0.024472918786282903,-0.023472918786282902,477.4,466.6714285714285,5.364285714285716,0.41011984021305764,2.404793608521966,8
2022-02-06 15:00:00,BNB_USDT,LONG,SL,-0.02094689567691734,-0.022946895676917343,-0.021946895676917343,416.7,407.97142857142853,4.364285714285724,1.3289689034369883,2.222585924713577,15
2022-02-08 15:00:00,BNB_USDT,LONG,SL,-0.022866517124778222,-0.02486651712477822,-0.023866517124778223,426.7,416.9428571428571,4.878571428571441,0.0,2.726207906295749,4
2022-02-10 13:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,414.0,414.0,5.049999999999995,4.138613861386138,1.2871287128712883,37
2022-02-14 01:00:00,BNB_USDT,LONG,SL,-0.025590062111801128,-0.02759006211180113,-0.02659006211180113,402.5,392.20000000000005,5.14999999999999,1.0291262135922372,2.19417475728156,48
2022-02-18 14:00:00,BNB_USDT,LONG,SL,-0.020011936944844353,-0.02201193694484435,-0.021011936944844354,406.9,398.7571428571428,4.071428571428576,1.0070175438596536,2.87368421052631,8
2022-03-22 03:00:00,BNB_USDT,LONG,TP,0.034844991032539276,0.032844991032539274,0.033844991032539275,390.3,403.9000000000001,3.4000000000000177,4.970588235294085,0.4117647058823608,22
2022-03-30 01:00:00,BNB_USDT,LONG,SL,-0.018222411925008935,-0.020222411925008933,-0.019222411925008936,435.1,427.17142857142863,3.964285714285706,1.639639639639643,2.4216216216216324,21
2022-04-01 02:00:00,BNB_USDT,LONG,SL,-0.025757324946200925,-0.027757324946200923,-0.026757324946200926,431.5,420.3857142857143,5.557142857142858,0.05398457583547762,3.3650385604113087,4
2022-04-01 23:00:00,BNB_USDT,LONG,TP,0.04555930391796662,0.04355930391796662,0.04455930391796662,427.7,447.1857142857143,4.8714285714285745,4.208211143695012,0.1642228739002955,16
2022-04-04 17:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,437.4,437.4,4.628571428571429,3.953703703703706,0.5185185185185136,38
2022-04-06 11:00:00,BNB_USDT,LONG,SL,-0.02111268695203708,-0.02311268695203708,-0.02211268695203708,443.2,433.84285714285716,4.678571428571424,0.2564885496183184,2.4152671755725237,7
2022-05-26 05:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,320.4,320.4,4.785714285714286,3.656716417910448,1.7343283582089457,53
2022-05-26 23:00:00,BNB_USDT,LONG,SL,-0.040047060952984374,-0.042047060952984376,-0.041047060952984375,315.7,303.0571428571428,6.321428571428571,0.3163841807909605,2.088135593220337,7
2022-06-01 14:00:00,BNB_USDT,LONG,SL,-0.022857142857142777,-0.02485714285714278,-0.023857142857142778,320.0,312.6857142857143,3.657142857142856,1.2304687500000004,2.2968749999999942,30
2022-07-07 14:00:00,BNB_USDT,LONG,TP,0.04984113139368271,0.047841131393682707,0.04884113139368271,229.3,240.72857142857146,2.857142857142859,4.339999999999989,0.21000000000000782,44
2022-07-11 21:00:00,BNB_USDT,LONG,SL,-0.01688981697580157,-0.01888981697580157,-0.01788981697580157,232.6,228.67142857142855,1.9642857142857164,0.7127272727272749,2.189090909090898,11
2022-07-16 07:00:00,BNB_USDT,LONG,SL,-0.02001553444464357,-0.02201553444464357,-0.02101553444464357,239.1,234.31428571428572,2.392857142857139,1.5044776119402987,2.173134328358208,19
2022-07-18 07:00:00,BNB_USDT,LONG,TP,0.047428571428571334,0.04542857142857133,0.04642857142857133,250.0,261.85714285714283,2.9642857142857144,4.216867469879518,0.8096385542168694,12
2022-07-19 17:00:00,BNB_USDT,LONG,TP,0.052755689607896866,0.050755689607896864,0.051755689607896865,260.5,274.24285714285713,3.4357142857142833,4.133056133056133,0.37837837837838195,9
2022-07-23 08:00:00,BNB_USDT,LONG,TP,0.05629892843262443,0.054298928432624426,0.05529892843262443,257.3,271.7857142857143,3.6214285714285688,4.224852071005923,0.8284023668639059,47
2022-07-28 15:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,269.3,269.3,3.2285714285714198,2.880530973451339,0.12389380530974542,1
2022-07-31 22:00:00,BNB_USDT,LONG,SL,-0.028903427399667992,-0.03090342739966799,-0.029903427399667993,292.6,284.14285714285717,4.228571428571428,1.749999999999995,2.483108108108109,34
2022-08-08 22:00:00,BNB_USDT,LONG,SL,-0.01853305424733991,-0.020533054247339907,-0.01953305424733991,327.6,321.52857142857147,3.0357142857142776,0.6917647058823435,2.2400000000000095,3
2022-08-10 00:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,319.3,319.3,3.057142857142862,2.943925233644855,0.39252336448597697,7
2022-08-15 08:00:00,BNB_USDT,LONG,SL,-0.019880804127379515,-0.021880804127379513,-0.020880804127379516,321.2,314.8142857142857,3.19285714285715,1.941834451901558,2.3803131991051294,7
2022-08-17 12:00:00,BNB_USDT,LONG,SL,-0.024414281234601237,-0.02641428123460124,-0.025414281234601238,318.9,311.11428571428564,3.8928571428571552,1.3100917431192678,2.5944954128440196,47
2022-09-14 18:00:00,BNB_USDT,LONG,SL,-0.01695001268713535,-0.01895001268713535,-0.01795001268713535,281.5,276.7285714285714,2.3857142857143043,0.5449101796407191,3.4371257485029623,14
2022-10-06 14:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,292.7,292.7,1.7071428571428595,3.163179916318007,0.4686192468619307,23
2022-10-08 21:00:00,BNB_USDT,LONG,SL,-0.01581147086963103,-0.01781147086963103,-0.016811470869631032,283.7,279.21428571428567,2.2428571428571495,0.0445859872611565,3.3885350318471086,31
2022-10-24 14:00:00,BNB_USDT,LONG,SL,-0.009068640225152375,-0.011068640225152375,-0.010068640225152376,274.1,271.61428571428576,1.2428571428571453,0.6436781609195024,2.0114942528735593,6
2022-10-31 09:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,311.0,311.0,3.721428571428569,5.239923224568142,1.2092130518234174,19
2022-11-01 12:00:00,BNB_USDT,LONG,SL,-0.020110324458150503,-0.022110324458150504,-0.021110324458150503,328.9,322.2857142857143,3.307142857142854,0.15118790496760273,2.449244060475154,6
2022-11-04 08:00:00,BNB_USDT,LONG,TP,0.05480164751788413,0.05280164751788413,0.05380164751788413,329.5,347.5571428571428,4.51428571428571,4.762658227848106,0.6867088607594994,18
2022-11-08 04:00:00,BNB_USDT,LONG,SL,-0.025849933882182277,-0.02784993388218228,-0.026849933882182278,334.9,326.24285714285713,4.328571428571422,3.2343234323432393,3.9504950495049487,13
2022-11-29 00:00:00,BNB_USDT,LONG,SL,-0.025057603686635937,-0.027057603686635935,-0.026057603686635938,297.6,290.14285714285717,3.7285714285714158,0.5900383141762442,2.3065134099617,8
2022-11-29 17:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,294.3,294.3,3.857142857142857,2.8518518518518516,0.12962962962962962,16
2023-01-11 23:00:00,BNB_USDT,LONG,TP,0.043160204828090756,0.041160204828090755,0.042160204828090755,273.4,285.2,2.950000000000005,4.84745762711864,1.0847457627118586,49
2023-01-14 00:00:00,BNB_USDT,LONG,TP,0.04359700084413328,0.04159700084413328,0.04259700084413328,287.7,300.24285714285713,3.1357142857142923,5.517084282460129,0.8929384965831453,22
2023-01-15 03:00:00,BNB_USDT,LONG,SL,-0.023591087811271262,-0.025591087811271264,-0.024591087811271263,305.2,298.0,3.6000000000000063,0.30555555555556135,2.777777777777773,5
2023-01-16 08:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,297.4,297.4,2.942857142857138,3.6359223300971086,0.47572815533979884,22
2023-01-29 11:00:00,BNB_USDT,LONG,TP,0.04628364047697613,0.04428364047697613,0.04528364047697613,303.1,317.1285714285715,3.507142857142863,4.2484725050916365,1.7107942973523393,101
2023-01-30 19:00:00,BNB_USDT,LONG,SL,-0.017638952687184135,-0.019638952687184137,-0.018638952687184136,311.0,305.51428571428573,2.742857142857137,0.10937500000000437,3.2812500000000067,5
2023-02-01 07:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,307.2,307.2,2.8642857142857077,2.6184538653366642,0.6633416458852803,32
2023-02-06 05:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,322.6,322.6,4.085714285714289,3.7202797202797147,0.465034965034973,73
2023-02-09 16:00:00,BNB_USDT,LONG,SL,-0.016908534149913397,-0.0189085341499134,-0.017908534149913398,321.9,316.45714285714286,2.721428571428565,0.2572178477690462,2.4619422572178493,3
2023-02-20 01:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,308.6,308.6,4.714285714285722,2.2484848484848374,0.5515151515151554,72
2023-03-15 16:00:00,BNB_USDT,LONG,SL,-0.030392201940319028,-0.032392201940319026,-0.031392201940319026,310.7,301.25714285714287,4.721428571428569,0.4236006051437219,2.1180030257186093,15
2023-03-21 07:00:00,BNB_USDT,LONG,SL,-0.021179772891591845,-0.023179772891591843,-0.022179772891591846,335.9,328.7857142857143,3.55714285714285,1.6305220883534202,2.4738955823293094,63
2023-03-24 08:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,322.8,322.8,3.4928571428571575,2.6625766871165566,0.4867075664621624,27
2023-04-14 00:00:00,BNB_USDT,LONG,TP,0.02101497876145766,0.019014978761457663,0.02001497876145766,319.5,326.2142857142857,1.6785714285714366,5.59999999999996,1.0723404255319164,36
2023-04-16 12:00:00,BNB_USDT,LONG,TP,0.029330889092575512,0.027330889092575514,0.02833088909257551,327.3,336.9,2.3999999999999893,5.250000000000009,0.16666666666668162,43
2023-04-19 06:00:00,BNB_USDT,LONG,SL,-0.01522693997071739,-0.017226939970717392,-0.01622693997071739,341.5,336.3,2.6000000000000063,1.9999999999999907,2.4230769230769216,36
2023-04-28 01:00:00,BNB_USDT,LONG,SL,-0.025056733436187244,-0.027056733436187246,-0.026056733436187245,334.27,325.8942857142857,4.187857142857147,0.39877195974757296,2.2135425550059633,25
2023-05-24 03:00:00,BNB_USDT,LONG,SL,-0.00627873386461075,-0.008278733864610751,-0.00727873386461075,313.53,311.56142857142856,0.9842857142857123,0.3962264150943843,5.587808417997109,7
2023-05-31 04:00:00,BNB_USDT,LONG,SL,-0.010289121097506184,-0.012289121097506184,-0.011289121097506185,311.98,308.77000000000004,1.604999999999998,1.5887850467289457,3.5451713395638658,29
2023-06-22 11:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,248.34,248.34,2.643571428571426,3.3477438530127004,0.8813834098892247,21
2023-07-03 10:00:00,BNB_USDT,LONG,TP,0.030212500800736043,0.02821250080073604,0.029212500800736042,245.31,252.72142857142856,1.8528571428571408,6.676175790285284,1.338473400154198,30
2023-07-14 17:00:00,BNB_USDT,LONG,SL,-0.019080311169560684,-0.021080311169560682,-0.020080311169560685,256.36,251.46857142857144,2.445714285714282,0.2903037383177491,2.972546728971971,2
2023-07-16 23:00:00,BNB_USDT,LONG,SL,-0.02457311134547003,-0.02657311134547003,-0.02557311134547003,247.89,241.79857142857142,3.0457142857142827,1.349437148217642,2.222795497185737,48
2023-07-31 20:00:00,BNB_USDT,LONG,SL,-0.008069262642433446,-0.010069262642433446,-0.009069262642433447,242.72,240.76142857142855,0.9792857142857169,2.0320933625091215,2.1954777534646244,21
2023-08-01 07:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,241.39,241.39,1.4050000000000031,5.039145907473308,0.6761565836298836,2
2023-08-02 16:00:00,BNB_USDT,LONG,SL,-0.017686076509605856,-0.019686076509605854,-0.018686076509605857,245.31,240.9714285714286,2.1692857142857127,1.622653934804089,4.844912742838327,25
2023-08-07 15:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,240.63,240.63,1.9828571428571442,2.501440922190204,1.1952449567723358,106
2023-08-08 18:00:00,BNB_USDT,LONG,TP,0.014124193871656103,0.012124193871656103,0.013124193871656102,242.34,245.76285714285714,0.855714285714287,7.292153589315526,1.121869782971627,18
2023-08-09 16:00:00,BNB_USDT,LONG,SL,-0.007813730006472553,-0.009813730006472553,-0.008813730006472554,244.99,243.0757142857143,0.9571428571428596,0.4805970149253505,2.0791044776119443,9
2023-08-31 15:00:00,BNB_USDT,LONG,SL,-0.01007687379884685,-0.01207687379884685,-0.01107687379884685,223.0,220.75285714285715,1.1235714285714298,2.687857596948512,2.403051493960572,21
2023-09-28 16:00:00,BNB_USDT,LONG,TP,0.02235427277872104,0.02035427277872104,0.02135427277872104,212.04,216.78,1.1850000000000003,4.354430379746831,0.3544303797468248,18
2023-10-01 17:00:00,BNB_USDT,LONG,SL,-0.00928237077840827,-0.01128237077840827,-0.010282370778408271,215.77,213.76714285714286,1.0014285714285742,0.8987161198287907,2.6362339514978674,47
2023-10-03 20:00:00,BNB_USDT,LONG,SL,-0.013448810960648285,-0.015448810960648285,-0.014448810960648286,215.42,212.52285714285713,1.4485714285714266,0.34516765285996104,2.1262327416173488,19
2023-10-17 12:00:00,BNB_USDT,LONG,SL,-0.008755631006964512,-0.010755631006964512,-0.009755631006964513,213.74,211.8685714285714,0.9357142857142934,0.35267175572517095,2.7358778625954,5
2023-10-19 01:00:00,BNB_USDT,LONG,SL,-0.012042836936754954,-0.014042836936754954,-0.013042836936754955,212.1,209.54571428571427,1.277142857142857,1.5503355704698132,3.1319910514541394,34
2023-10-22 22:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,215.32,215.32,1.0828571428571447,3.23218997361477,1.5145118733509082,18
2023-10-24 15:00:00,BNB_USDT,LONG,SL,-0.032810190987485735,-0.03481019098748574,-0.033810190987485736,229.11,221.59285714285716,3.758571428571431,1.1706575446598184,2.027366020524515,7
2023-10-25 23:00:00,BNB_USDT,LONG,SL,-0.02364492976971501,-0.02564492976971501,-0.02464492976971501,227.11,221.74000000000004,2.6849999999999943,0.8230912476722474,2.0409683426443315,25
2023-11-03 10:00:00,BNB_USDT,LONG,SL,-0.019679552014209293,-0.02167955201420929,-0.020679552014209294,231.64,227.08142857142855,2.279285714285716,0.6712629269821372,2.676277029144464,17
2023-11-04 10:00:00,BNB_USDT,LONG,TP,0.03296367637249957,0.03096367637249957,0.03196367637249957,229.17,236.7242857142857,1.8885714285714283,4.066565809379732,0.7518910741300994,21
2023-11-06 13:00:00,BNB_USDT,LONG,TP,0.03949977931440347,0.037499779314403466,0.038499779314403466,242.75,252.33857142857144,2.3971428571428572,4.74731823599523,0.8885578069129897,21
2023-11-07 10:00:00,BNB_USDT,LONG,SL,-0.01760121262853066,-0.019601212628530658,-0.01860121262853066,252.58,248.13428571428574,2.222857142857141,0.157455012853468,2.7352185089974372,5
2023-11-09 16:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,247.67,247.67,2.442857142857148,3.557309941520471,3.5900584795321486,46
2023-11-13 12:00:00,BNB_USDT,LONG,SL,-0.021364655167472043,-0.02336465516747204,-0.022364655167472044,249.21,243.8857142857143,2.6621428571428516,0.7700563455862576,2.0960558089616406,31
2023-11-13 21:00:00,BNB_USDT,LONG,SL,-0.016513072367470724,-0.018513072367470726,-0.017513072367470725,247.25,243.16714285714286,2.0414285714285683,0.24492652204338736,3.443666899930027,6
2023-11-14 18:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,242.18,242.18,2.3114285714285705,3.283683559950559,3.971569839307792,16
2023-11-17 15:00:00,BNB_USDT,LONG,SL,-0.02270751022742519,-0.024707510227425192,-0.02370751022742519,244.79,239.23142857142858,2.779285714285712,0.4497558468260091,2.2811616551015192,15
2023-11-21 15:00:00,BNB_USDT,LONG,SL,-0.036534389502671474,-0.038534389502671476,-0.037534389502671475,260.42,250.9057142857143,4.757142857142857,2.5225225225225225,2.7306306306306327,7
2023-12-11 02:00:00,BNB_USDT,LONG,SL,-0.017628824883833,-0.019628824883833003,-0.018628824883833002,240.11,235.87714285714287,2.116428571428575,0.6851164360445429,6.865339183260198,25
2023-12-11 12:00:00,BNB_USDT,LONG,TP,0.05037011826767635,0.04837011826767635,0.04937011826767635,235.06,246.9,2.96,4.510135135135133,0.06081081081081312,2
2023-12-15 23:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,242.6,242.6,4.080714285714281,3.5606511465079684,0.1225275687029583,99
2023-12-21 09:00:00,BNB_USDT,LONG,TP,0.03677488759550942,0.03477488759550942,0.03577488759550942,258.95,268.47285714285715,2.3807142857142867,4.586858685868592,1.1551155115511547,11
2023-12-24 22:00:00,BNB_USDT,LONG,SL,-0.02410503208375549,-0.02610503208375549,-0.02510503208375549,270.72,264.19428571428574,3.2628571428571393,0.6344133099824855,3.123029772329267,60
2023-12-26 05:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,265.85,265.85,1.8935714285714158,3.1527725386646606,1.050924179554897,8
2023-12-29 15:00:00,BNB_USDT,LONG,SL,-0.0344106819741685,-0.0364106819741685,-0.0354106819741685,320.54,309.51000000000005,5.514999999999999,0.2067089755213031,2.125113327289217,12
2024-01-03 09:00:00,BNB_USDT,LONG,TP,0.03942218808780304,0.03742218808780304,0.03842218808780304,310.63,322.87571428571425,3.0614285714285643,7.731684554363066,0.5618292113858993,14
2024-01-06 06:00:00,BNB_USDT,LONG,SL,-0.05077642690411596,-0.052776426904115964,-0.05177642690411596,317.02,300.92285714285714,8.04857142857143,1.1902733404330896,2.069932552360663,63
2024-01-07 22:00:00,BNB_USDT,LONG,SL,-0.02322569826156622,-0.025225698261566218,-0.02422569826156622,306.68,299.5571428571429,3.5614285714285683,0.7665463297232308,2.100280786201371,35
2024-01-19 16:00:00,BNB_USDT,LONG,SL,0.0,-0.002,-0.001,310.39,310.39,2.5035714285714334,2.1409415121255364,2.3366619115549034,42
2024-01-22 09:00:00,BNB_USDT,LONG,SL,-0.01424288194053076,-0.016242881940530758,-0.01524288194053076,316.85,312.33714285714285,2.256428571428578,0.6248812915479424,2.2158911047799874,4
